编号,地图名,左,上,右,下
guid,name,l,t,r,u
bf,北方,1980,2720,2280,2490
cd,成都,500,1830,840,1500
dl,大理,600,950,950,600
hf,韩府,750,2150,850,2000
hs,华山,1480,2560,1620,2330
ly,洛阳,1800,2370,2110,2000
py,鄱阳,1760,1470,2100,1280
sl,少林寺,2250,2250,2400,1990
sx,神仙,2540,2180,2710,2020
tm,唐门,480,1450,610,1240
ts,天师谷,190,1700,310,1490
wd,武当,1500,1700,1660,1490
xk,侠客,1070,1770,1320,1570
xkd,侠客岛,1880,1060,2110,850
yz,扬州,2200,1770,2540,1400
yx,英雄镇,1470,2180,1730,2000
yc,忧愁,200,1350,300,1150
ca,长安,1000,2810,1400,2000
